country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Spain,BBVA.MC,1.1847631687678313,2.3283790799317363,5.136230427849061,2.5818486693904545,0.3157187583351614,0.2306678380985301,0.9018263183029392,2.803039405957463e-07,0.0098272666442058,59,True
Spain,CIE.MC,0.8747170569090154,0.1334025412006765,4.14524687572818,0.1866949413073589,0.2641533564506548,0.2110168786401551,0.7145482371750702,3.3944779190716925e-05,0.8518998226182437,59,True
Spain,CLNX.MC,1.33216072936949,-1.836725925795528,6.152809781028801,-2.279457897012359,0.4095406962486714,0.2165125815325858,0.8057731306214907,7.612208673199472e-10,0.0226398600314577,59,True
Spain,COL.MC,1.3083595566535913,-1.2922296517010852,8.115144571397096,-1.80729736164354,0.4927368307571478,0.1612244298475073,0.7150066608440921,4.85206823372135e-16,0.0707159271967017,59,True
Spain,ELE.MC,0.7688208633339951,0.576290203844921,4.830910765858964,0.8249634894184957,0.2685742479672005,0.15914615288848,0.6985644955646937,1.3590991056395682e-06,0.4093923192725619,59,True
Spain,ENG.MC,0.4187968401233474,-0.0160861244624115,2.2138986533325005,-0.0253484106537298,0.103075198999512,0.1891671235686186,0.6346009097830578,0.0268357514061813,0.9797770602027898,59,True
Spain,FDR.MC,0.891929594829549,-0.0347774020472355,3.1601080801868853,-0.0346681175746253,0.175683094122387,0.2822465473322676,1.0031523047761377,0.0015771062397103,0.9723443841271584,59,True
Spain,FER.MC,0.7398837444252794,1.1508415006471795,5.615017231947999,1.9381539210667296,0.3083922042442082,0.1317687397672676,0.593782303943009,1.9654265734353968e-08,0.0526044465807408,59,True
Spain,GRF.MC,0.9292540626122584,-1.259133616062025,2.0508016200460077,-0.7467399838064143,0.0729248611184029,0.4531174802716469,1.6861740945539676,0.0402862697388858,0.4552205293376392,59,True
Spain,IAG.MC,1.79866435848737,0.8012224610181263,5.586642018616476,0.5878707879270803,0.3079637297008004,0.3219580478744916,1.3629227331457578,2.3150224050514826e-08,0.5566190254108444,59,True
Spain,IBE.MC,0.5515534335239721,0.6955735515781675,3.4297416521977473,0.975640329960626,0.1477770416843876,0.1608148628834891,0.7129405480872637,0.0006041561881103,0.3292427314722725,59,True
Spain,IDR.MC,0.6345697991099234,3.1128583594448376,2.168400915182298,2.6206407231321025,0.0715000433595128,0.2926441299055506,1.1878233944729566,0.0301281961359226,0.0087764699892702,59,True
Spain,ITX.MC,0.9010701847761609,0.7349037134272575,5.0960452943815255,0.85274321643555,0.2378499250471282,0.1768175384488057,0.8618112689293979,3.4682218051830496e-07,0.3938017194734117,59,True
Spain,LOG.MC,0.5050439163335511,1.2181132975105944,3.0737545854614834,1.8986581077384337,0.1565378382354171,0.1643084710543751,0.6415653732211626,0.0021138324326616,0.0576094429683452,59,True
Spain,MRL.MC,1.0155241627985396,0.5685450688008495,6.329528025017131,0.8586609889833322,0.3785262770609823,0.1604423203096238,0.6621298464648029,2.4591222830920544e-10,0.3905275791707963,59,True
Spain,NTGY.MC,0.6451098955375737,0.6076710631483798,3.3097500199527348,0.6861231047964732,0.1389866131709133,0.1949119696800504,0.8856589421057831,0.0009337932747824,0.4926354822496087,59,True
Spain,RED.MC,0.5956295376060683,-0.1660402321783979,4.016373484287891,-0.2965854271744488,0.2334934987918481,0.1483003360957787,0.5598394828776755,5.910056814003437e-05,0.7667830379693157,59,True
Spain,SAB.MC,0.799847918574736,3.970884773601359,1.8559735224269944,3.057615485869642,0.0827253725630743,0.4309586903636435,1.298686768153899,0.0634573321614927,0.0022310565430441,59,True
Spain,SAN.MC,1.0297998481071386,1.852293572336985,4.1208451537690225,2.2394772830211145,0.2584178185618797,0.2499001563223649,0.8271097842252687,3.7748508196977866e-05,0.0251248778091311,59,True
Spain,SCYR.MC,0.8976552526644515,0.8928745324870673,4.852195688146668,1.128406099349638,0.256815905834489,0.1849998042859886,0.7912705656249818,1.2210205323548704e-06,0.259148453067726,59,True
Spain,SLR.MC,1.0931795656941306,-0.7670064940619131,3.371142002938044,-0.4671733858643918,0.1063630875400426,0.3242757394204676,1.6418026310354823,0.0007485726110653,0.6403758332211141,59,True
Spain,TEF.MC,0.5999310311541479,0.5122991721338844,2.7926835961682266,0.6225508250152201,0.127767944160523,0.2148224138163373,0.8229033703735912,0.0052272794295539,0.5335797346742084,59,True
Spain,UNI.MC,0.6593873562966063,2.395694750554268,2.2966477520276127,2.059707258467733,0.0718763740897107,0.2871086154655023,1.1631239054507605,0.021638872232586,0.0394265351000324,59,True
Sweden,ALFA.ST,1.1881714039927316,0.3579185972241189,5.878113481053318,0.4485696476822413,0.3512072198791808,0.2021348189044862,0.7979108686320705,4.149684146473638e-09,0.6537421333701698,59,True
Sweden,ALIV-SDB.ST,1.3356002573076982,-0.39572593603387,6.7099822887173115,-0.5245139619833895,0.443626179046346,0.1990467634398202,0.7544621587144748,1.9464803827918067e-11,0.5999211113965965,59,True
Sweden,ASSA-B.ST,1.2456810096475064,0.0027948797453078,9.96849983288404,0.0053798071345691,0.5831882329440932,0.1249617325104685,0.5195130002614334,2.0936717830266868e-23,0.9957075556527932,59,True
Sweden,ATCO-A.ST,1.4359216394707173,-0.2979396133957884,6.927970781007968,-0.4181260190037158,0.4992190686120085,0.2072643902319982,0.7125593717073625,4.2691988932576135e-12,0.6758549823975217,59,True
Sweden,ATCO-B.ST,1.388588458812256,-0.2324152751186252,6.834785306955484,-0.3513944209005738,0.5128494523494773,0.2031648978643331,0.6614085520281682,8.212793115505026e-12,0.7252924673486054,59,True
Sweden,AXFO.ST,0.728898941295594,0.3180699221580177,2.783257808160992,0.2944876817790356,0.1216196796192978,0.2618869653965711,1.080078868618609,0.005381602461908,0.7683852748434962,59,True
Sweden,BOL.ST,1.010551138296648,0.4408523138356028,3.601489989647773,0.3749738343202535,0.1682070266727229,0.2805925162089594,1.1756882040443508,0.0003163986076445,0.7076799264326175,59,True
Sweden,CAST.ST,1.6522731236574686,-1.7853146652968304,5.340464776288183,-1.7932673166266866,0.4187642233437109,0.3093875145462261,0.9955652728089552,9.270859007739893e-08,0.0729301907790712,59,True
Sweden,ELUX-B.ST,1.4792988181649864,-2.5702785361812923,6.577750128904749,-2.2223586834152464,0.3089067583522259,0.2248943467257097,1.1565543201295363,4.7761996985788696e-11,0.0262590751941064,59,True
Sweden,ERIC,1.2173495120283666,-0.8029222956722537,3.977429326249682,-0.6706135296992878,0.2100557766158469,0.3060643979251305,1.1972951038317032,6.966431852278996e-05,0.502466761188368,59,True
Sweden,ESSITY-B.ST,0.4390681663504787,-0.2318097074728861,2.2909849537891485,-0.2816029428183355,0.0796469023514173,0.1916503928252723,0.8231792791399506,0.0219642838995694,0.7782479834528382,59,True
Sweden,EVO.ST,1.3595924183320272,-1.1120144929683178,4.849327159552455,-0.8032262053667872,0.1985541268182744,0.2803672290193562,1.3844350265695389,1.2388095796521868e-06,0.4218440016254148,59,True
Sweden,GETI-B.ST,1.2661525433605836,-0.4544235768927714,4.887038559916082,-0.391369876678891,0.2436815546607116,0.2590838046062655,1.1611102539340663,1.0236405113715912e-06,0.6955238551211488,59,True
Sweden,HEXA-B.ST,1.2525839270406856,-0.8374493333896491,5.780024653635701,-0.8476651301757258,0.2941648836295184,0.2167090976424808,0.9879483106920314,7.4689679587355e-09,0.3966244911082952,59,True
Sweden,HM-B.ST,1.013333070053653,-0.2994727481032715,5.188339512603307,-0.2513477667250636,0.1592444330347786,0.1953097070058936,1.191467710277487,2.121775056974496e-07,0.801545247680214,59,True
Sweden,INVE-B.ST,1.1562003792074955,0.4065457594288236,9.986681924994013,0.7490057562474711,0.5685117542853066,0.115774226904517,0.5427805541383598,1.7431929926660902e-23,0.4538537359921001,59,True
Sweden,KINV-B.ST,1.8956824914814032,-3.0543176416590283,8.683479854785473,-3.310218209962163,0.5507706440341157,0.2183090792151364,0.9226937464324868,3.838409348010127e-18,0.0009322326511055,59,True
Sweden,NDA-SE.ST,0.842195994100862,0.832387140610473,6.1442447409993735,1.1877150581616438,0.2859551089353245,0.137070710820005,0.7008306705303959,8.03448805560951e-10,0.234945689160788,59,True
Sweden,SAND.ST,1.6708583615500658,-0.4277407488812136,14.474292465530588,-0.7000462682813111,0.66482458346184,0.1154362719648705,0.611017825909369,1.7612877089279323e-47,0.4838984100084134,59,True
