country,ticker,beta,alpha,beta_tstat,alpha_tstat,r_squared,beta_se,alpha_se,pvalue_beta,pvalue_alpha,n_observations,is_valid
Sweden,ALIV-SDB.ST,0.5350021225581909,0.5475692895158769,3.8125219483998904,0.5991150658829438,0.2031908555677839,0.1403276177289236,0.9139634782992788,0.0003400017290807,0.5514700277476602,59,True
Sweden,ASSA-B.ST,0.5991051099759747,0.7989816515381472,6.748097153542345,1.3817498284300005,0.4441021023292714,0.0887813403311006,0.5782390090440482,8.354686089970548e-09,0.1724403913665639,59,True
Sweden,ATCO-A.ST,0.7919789204325833,0.4883067011879159,7.377074008732692,0.6983570358642451,0.4884277920841789,0.1073567812245166,0.6992221401243801,7.484115951709237e-10,0.4877934163789519,59,True
Sweden,ATCO-B.ST,0.74751076200112,0.5542300194387478,7.248453583687067,0.8251487926347234,0.4796425168239755,0.1031269295403122,0.6716728235995786,1.226254887287504e-09,0.4127271801320059,59,True
Sweden,AXFO.ST,0.3901596358644187,0.8398872742106465,2.6430465264619296,0.8735701437699646,0.1091758860707724,0.1476173922623675,0.9614422839430422,0.0105910272340651,0.3860179681606609,59,True
Sweden,BOL.ST,0.4639404658425595,1.1496801340364418,2.556479214346205,0.9726830534614348,0.1028649672975715,0.1814763301180244,1.1819678876332191,0.0132625787320175,0.3348206418335401,59,True
Sweden,CAST.ST,0.9674649488322352,-0.9826124641823072,6.839230729717529,-1.0665189963702095,0.4507351701207679,0.141458153272772,0.921326734475926,5.893263784046435e-09,0.2906857242045149,59,True
Sweden,ELUX-B.ST,0.6651940222122158,-1.6174342732796425,3.4411556014037337,-1.2846858046282386,0.1720116928058992,0.1933054180813173,1.2590115555512769,0.0010908573550807,0.2040985500503921,59,True
Sweden,ERIC,0.76946316164667,-0.1919758759445515,4.389662654748987,-0.1681528691251193,0.2526465969273783,0.1752898165908537,1.1416746972167682,4.974140342009362e-05,0.86705824951424,59,True
Sweden,EVO.ST,0.6874221390878074,-0.2900787757181904,3.066778598319414,-0.1986960224751198,0.1416325942524192,0.2241512117844153,1.459912343008846,0.0033064216053898,0.8432075634051381,59,True
Sweden,GETI-B.ST,0.6320062558033978,0.3314933400391298,3.464520641325177,0.2790042984626487,0.1739478008117609,0.1824224246970154,1.188129867051163,0.0010155814913492,0.7812513303179747,59,True
